"5CF3706461B5","1883312CF717","2015-05-06 23:25:50","0"
"5CF3706461D1","90E7C44E2D72","2015-09-04 16:46:25","0"
"5CF3706461D1","90E7C44E2D72","2015-09-04 16:48:03","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:26:19","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:26:44","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:27:30","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:27:37","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:27:57","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:00","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:10","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:21","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:27","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:34","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:28:49","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:29:00","0"
"000272D6A79F","90E7C44E2D72","2015-09-08 13:29:07","0"
"5CF3706461D1","90E7C44E2D72","2015-09-10 00:04:47","0"
"5CF3706461D1","90E7C44E2D72","2015-09-10 00:05:36","0"
"000272D6A79F","90E7C44E2D72","2015-09-10 13:44:02","0"
"000272D6A79F","90E7C44E2D72","2015-09-10 13:44:10","0"
"000272D6A79F","90E7C44E2D72","2015-09-10 13:44:18","0"
"000272D6A79F","90E7C44E2D72","2015-09-10 13:44:35","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:06:51","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:07:21","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:09:41","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:09:51","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:10:09","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:10:41","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:25:10","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:25:17","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:25:36","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:25:46","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:26:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:26:24","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:26:33","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:28:31","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:28:38","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:29:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:29:16","0"
"000272D6A79F","E89120A48D0B","2015-09-10 14:38:49","0"
"000272D6A79F","E89120A48D0B","2015-09-10 14:38:56","0"
"000272D6A79F","E89120A48D0B","2015-09-10 14:39:31","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:39:42","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:39:56","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:40:26","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:44:22","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:44:30","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:44:36","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:44:50","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:45:03","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:45:19","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:15","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:28","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:39","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:47","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:46:59","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:47:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:47:17","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:47:36","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:47:55","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:48:16","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:48:39","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:48:54","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:49:31","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:50:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:50:52","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:51:11","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:52:01","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:52:19","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:52:42","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:54:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:54:14","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:54:28","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:57:12","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:57:23","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:58:13","0"
